superterm_name	superterm_acc	superterm_type	id	term_id	gene_product_id	is_not	role_group	assocdate	source_db_id	gp_symbol	gp_full_name	gp_dbname	gp_acc	genus	species	ncbi_taxa_id	common_name
protein-lipid complex subunit organization	GO:0071825	biological_process	1973389	9324	339872	0		20090514	15	1L6L_2	1L6L_2	PDB	1L6L_2	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973389	9324	339872	0		20090514	15	1L6L_2	1L6L_2	PDB	1L6L_2	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973408	18309	339872	0		20080719	15	1L6L_2	1L6L_2	PDB	1L6L_2	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973409	18313	339872	0		20090514	15	1L6L_2	1L6L_2	PDB	1L6L_2	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973410	18314	339872	0		20090514	15	1L6L_2	1L6L_2	PDB	1L6L_2	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973411	18319	339872	0		20090205	15	1L6L_2	1L6L_2	PDB	1L6L_2	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973478	9324	339873	0		20090514	15	1L6L_3	1L6L_3	PDB	1L6L_3	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973478	9324	339873	0		20090514	15	1L6L_3	1L6L_3	PDB	1L6L_3	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973497	18309	339873	0		20080719	15	1L6L_3	1L6L_3	PDB	1L6L_3	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973498	18313	339873	0		20090514	15	1L6L_3	1L6L_3	PDB	1L6L_3	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973499	18314	339873	0		20090514	15	1L6L_3	1L6L_3	PDB	1L6L_3	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973500	18319	339873	0		20090205	15	1L6L_3	1L6L_3	PDB	1L6L_3	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973567	9324	339874	0		20090514	15	1L6L_4	1L6L_4	PDB	1L6L_4	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973567	9324	339874	0		20090514	15	1L6L_4	1L6L_4	PDB	1L6L_4	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973586	18309	339874	0		20080719	15	1L6L_4	1L6L_4	PDB	1L6L_4	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973587	18313	339874	0		20090514	15	1L6L_4	1L6L_4	PDB	1L6L_4	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973588	18314	339874	0		20090514	15	1L6L_4	1L6L_4	PDB	1L6L_4	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973589	18319	339874	0		20090205	15	1L6L_4	1L6L_4	PDB	1L6L_4	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973656	9324	339875	0		20090514	15	1L6L_5	1L6L_5	PDB	1L6L_5	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973656	9324	339875	0		20090514	15	1L6L_5	1L6L_5	PDB	1L6L_5	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973675	18309	339875	0		20080719	15	1L6L_5	1L6L_5	PDB	1L6L_5	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973676	18313	339875	0		20090514	15	1L6L_5	1L6L_5	PDB	1L6L_5	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973677	18314	339875	0		20090514	15	1L6L_5	1L6L_5	PDB	1L6L_5	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973678	18319	339875	0		20090205	15	1L6L_5	1L6L_5	PDB	1L6L_5	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973745	9324	339876	0		20090514	15	1L6L_6	1L6L_6	PDB	1L6L_6	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973745	9324	339876	0		20090514	15	1L6L_6	1L6L_6	PDB	1L6L_6	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973764	18309	339876	0		20080719	15	1L6L_6	1L6L_6	PDB	1L6L_6	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973765	18313	339876	0		20090514	15	1L6L_6	1L6L_6	PDB	1L6L_6	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973766	18314	339876	0		20090514	15	1L6L_6	1L6L_6	PDB	1L6L_6	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973767	18319	339876	0		20090205	15	1L6L_6	1L6L_6	PDB	1L6L_6	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973834	9324	339877	0		20090514	15	1L6L_7	1L6L_7	PDB	1L6L_7	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973834	9324	339877	0		20090514	15	1L6L_7	1L6L_7	PDB	1L6L_7	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973853	18309	339877	0		20080719	15	1L6L_7	1L6L_7	PDB	1L6L_7	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973854	18313	339877	0		20090514	15	1L6L_7	1L6L_7	PDB	1L6L_7	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973855	18314	339877	0		20090514	15	1L6L_7	1L6L_7	PDB	1L6L_7	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973856	18319	339877	0		20090205	15	1L6L_7	1L6L_7	PDB	1L6L_7	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973923	9324	339878	0		20090514	15	1L6L_8	1L6L_8	PDB	1L6L_8	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973923	9324	339878	0		20090514	15	1L6L_8	1L6L_8	PDB	1L6L_8	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973942	18309	339878	0		20080719	15	1L6L_8	1L6L_8	PDB	1L6L_8	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973943	18313	339878	0		20090514	15	1L6L_8	1L6L_8	PDB	1L6L_8	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973944	18314	339878	0		20090514	15	1L6L_8	1L6L_8	PDB	1L6L_8	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1973945	18319	339878	0		20090205	15	1L6L_8	1L6L_8	PDB	1L6L_8	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974012	9324	339879	0		20090514	15	1L6L_A	1L6L_A	PDB	1L6L_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974012	9324	339879	0		20090514	15	1L6L_A	1L6L_A	PDB	1L6L_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974031	18309	339879	0		20080719	15	1L6L_A	1L6L_A	PDB	1L6L_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974032	18313	339879	0		20090514	15	1L6L_A	1L6L_A	PDB	1L6L_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974033	18314	339879	0		20090514	15	1L6L_A	1L6L_A	PDB	1L6L_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974034	18319	339879	0		20090205	15	1L6L_A	1L6L_A	PDB	1L6L_A	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974101	9324	339880	0		20090514	15	1L6L_B	1L6L_B	PDB	1L6L_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974101	9324	339880	0		20090514	15	1L6L_B	1L6L_B	PDB	1L6L_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974120	18309	339880	0		20080719	15	1L6L_B	1L6L_B	PDB	1L6L_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974121	18313	339880	0		20090514	15	1L6L_B	1L6L_B	PDB	1L6L_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974122	18314	339880	0		20090514	15	1L6L_B	1L6L_B	PDB	1L6L_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974123	18319	339880	0		20090205	15	1L6L_B	1L6L_B	PDB	1L6L_B	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974190	9324	339881	0		20090514	15	1L6L_C	1L6L_C	PDB	1L6L_C	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974190	9324	339881	0		20090514	15	1L6L_C	1L6L_C	PDB	1L6L_C	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974209	18309	339881	0		20080719	15	1L6L_C	1L6L_C	PDB	1L6L_C	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974210	18313	339881	0		20090514	15	1L6L_C	1L6L_C	PDB	1L6L_C	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974211	18314	339881	0		20090514	15	1L6L_C	1L6L_C	PDB	1L6L_C	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974212	18319	339881	0		20090205	15	1L6L_C	1L6L_C	PDB	1L6L_C	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974279	9324	339882	0		20090514	15	1L6L_D	1L6L_D	PDB	1L6L_D	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974279	9324	339882	0		20090514	15	1L6L_D	1L6L_D	PDB	1L6L_D	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974298	18309	339882	0		20080719	15	1L6L_D	1L6L_D	PDB	1L6L_D	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974299	18313	339882	0		20090514	15	1L6L_D	1L6L_D	PDB	1L6L_D	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974300	18314	339882	0		20090514	15	1L6L_D	1L6L_D	PDB	1L6L_D	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974301	18319	339882	0		20090205	15	1L6L_D	1L6L_D	PDB	1L6L_D	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974368	9324	339883	0		20090514	15	1L6L_E	1L6L_E	PDB	1L6L_E	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974368	9324	339883	0		20090514	15	1L6L_E	1L6L_E	PDB	1L6L_E	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974387	18309	339883	0		20080719	15	1L6L_E	1L6L_E	PDB	1L6L_E	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974388	18313	339883	0		20090514	15	1L6L_E	1L6L_E	PDB	1L6L_E	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974389	18314	339883	0		20090514	15	1L6L_E	1L6L_E	PDB	1L6L_E	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974390	18319	339883	0		20090205	15	1L6L_E	1L6L_E	PDB	1L6L_E	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974457	9324	339884	0		20090514	15	1L6L_F	1L6L_F	PDB	1L6L_F	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974457	9324	339884	0		20090514	15	1L6L_F	1L6L_F	PDB	1L6L_F	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974476	18309	339884	0		20080719	15	1L6L_F	1L6L_F	PDB	1L6L_F	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974477	18313	339884	0		20090514	15	1L6L_F	1L6L_F	PDB	1L6L_F	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974478	18314	339884	0		20090514	15	1L6L_F	1L6L_F	PDB	1L6L_F	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974479	18319	339884	0		20090205	15	1L6L_F	1L6L_F	PDB	1L6L_F	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974546	9324	339885	0		20090514	15	1L6L_G	1L6L_G	PDB	1L6L_G	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974546	9324	339885	0		20090514	15	1L6L_G	1L6L_G	PDB	1L6L_G	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974565	18309	339885	0		20080719	15	1L6L_G	1L6L_G	PDB	1L6L_G	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974566	18313	339885	0		20090514	15	1L6L_G	1L6L_G	PDB	1L6L_G	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974567	18314	339885	0		20090514	15	1L6L_G	1L6L_G	PDB	1L6L_G	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974568	18319	339885	0		20090205	15	1L6L_G	1L6L_G	PDB	1L6L_G	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974635	9324	339886	0		20090514	15	1L6L_H	1L6L_H	PDB	1L6L_H	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974635	9324	339886	0		20090514	15	1L6L_H	1L6L_H	PDB	1L6L_H	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974654	18309	339886	0		20080719	15	1L6L_H	1L6L_H	PDB	1L6L_H	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974655	18313	339886	0		20090514	15	1L6L_H	1L6L_H	PDB	1L6L_H	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974656	18314	339886	0		20090514	15	1L6L_H	1L6L_H	PDB	1L6L_H	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974657	18319	339886	0		20090205	15	1L6L_H	1L6L_H	PDB	1L6L_H	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974724	9324	339887	0		20090514	15	1L6L_I	1L6L_I	PDB	1L6L_I	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974724	9324	339887	0		20090514	15	1L6L_I	1L6L_I	PDB	1L6L_I	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974743	18309	339887	0		20080719	15	1L6L_I	1L6L_I	PDB	1L6L_I	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974744	18313	339887	0		20090514	15	1L6L_I	1L6L_I	PDB	1L6L_I	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974745	18314	339887	0		20090514	15	1L6L_I	1L6L_I	PDB	1L6L_I	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974746	18319	339887	0		20090205	15	1L6L_I	1L6L_I	PDB	1L6L_I	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974813	9324	339888	0		20090514	15	1L6L_J	1L6L_J	PDB	1L6L_J	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974813	9324	339888	0		20090514	15	1L6L_J	1L6L_J	PDB	1L6L_J	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974832	18309	339888	0		20080719	15	1L6L_J	1L6L_J	PDB	1L6L_J	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974833	18313	339888	0		20090514	15	1L6L_J	1L6L_J	PDB	1L6L_J	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974834	18314	339888	0		20090514	15	1L6L_J	1L6L_J	PDB	1L6L_J	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974835	18319	339888	0		20090205	15	1L6L_J	1L6L_J	PDB	1L6L_J	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974902	9324	339889	0		20090514	15	1L6L_K	1L6L_K	PDB	1L6L_K	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974902	9324	339889	0		20090514	15	1L6L_K	1L6L_K	PDB	1L6L_K	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974921	18309	339889	0		20080719	15	1L6L_K	1L6L_K	PDB	1L6L_K	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974922	18313	339889	0		20090514	15	1L6L_K	1L6L_K	PDB	1L6L_K	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974923	18314	339889	0		20090514	15	1L6L_K	1L6L_K	PDB	1L6L_K	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974924	18319	339889	0		20090205	15	1L6L_K	1L6L_K	PDB	1L6L_K	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974991	9324	339890	0		20090514	15	1L6L_L	1L6L_L	PDB	1L6L_L	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1974991	9324	339890	0		20090514	15	1L6L_L	1L6L_L	PDB	1L6L_L	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975010	18309	339890	0		20080719	15	1L6L_L	1L6L_L	PDB	1L6L_L	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975011	18313	339890	0		20090514	15	1L6L_L	1L6L_L	PDB	1L6L_L	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975012	18314	339890	0		20090514	15	1L6L_L	1L6L_L	PDB	1L6L_L	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975013	18319	339890	0		20090205	15	1L6L_L	1L6L_L	PDB	1L6L_L	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975080	9324	339891	0		20090514	15	1L6L_M	1L6L_M	PDB	1L6L_M	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975080	9324	339891	0		20090514	15	1L6L_M	1L6L_M	PDB	1L6L_M	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975099	18309	339891	0		20080719	15	1L6L_M	1L6L_M	PDB	1L6L_M	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975100	18313	339891	0		20090514	15	1L6L_M	1L6L_M	PDB	1L6L_M	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975101	18314	339891	0		20090514	15	1L6L_M	1L6L_M	PDB	1L6L_M	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975102	18319	339891	0		20090205	15	1L6L_M	1L6L_M	PDB	1L6L_M	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975169	9324	339892	0		20090514	15	1L6L_N	1L6L_N	PDB	1L6L_N	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975169	9324	339892	0		20090514	15	1L6L_N	1L6L_N	PDB	1L6L_N	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975188	18309	339892	0		20080719	15	1L6L_N	1L6L_N	PDB	1L6L_N	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975189	18313	339892	0		20090514	15	1L6L_N	1L6L_N	PDB	1L6L_N	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975190	18314	339892	0		20090514	15	1L6L_N	1L6L_N	PDB	1L6L_N	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975191	18319	339892	0		20090205	15	1L6L_N	1L6L_N	PDB	1L6L_N	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975258	9324	339893	0		20090514	15	1L6L_P	1L6L_P	PDB	1L6L_P	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975258	9324	339893	0		20090514	15	1L6L_P	1L6L_P	PDB	1L6L_P	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975277	18309	339893	0		20080719	15	1L6L_P	1L6L_P	PDB	1L6L_P	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975278	18313	339893	0		20090514	15	1L6L_P	1L6L_P	PDB	1L6L_P	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975279	18314	339893	0		20090514	15	1L6L_P	1L6L_P	PDB	1L6L_P	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975280	18319	339893	0		20090205	15	1L6L_P	1L6L_P	PDB	1L6L_P	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975347	9324	339894	0		20090514	15	1L6L_Q	1L6L_Q	PDB	1L6L_Q	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975347	9324	339894	0		20090514	15	1L6L_Q	1L6L_Q	PDB	1L6L_Q	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975366	18309	339894	0		20080719	15	1L6L_Q	1L6L_Q	PDB	1L6L_Q	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975367	18313	339894	0		20090514	15	1L6L_Q	1L6L_Q	PDB	1L6L_Q	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975368	18314	339894	0		20090514	15	1L6L_Q	1L6L_Q	PDB	1L6L_Q	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975369	18319	339894	0		20090205	15	1L6L_Q	1L6L_Q	PDB	1L6L_Q	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975436	9324	339895	0		20090514	15	1L6L_S	1L6L_S	PDB	1L6L_S	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975436	9324	339895	0		20090514	15	1L6L_S	1L6L_S	PDB	1L6L_S	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975455	18309	339895	0		20080719	15	1L6L_S	1L6L_S	PDB	1L6L_S	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975456	18313	339895	0		20090514	15	1L6L_S	1L6L_S	PDB	1L6L_S	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975457	18314	339895	0		20090514	15	1L6L_S	1L6L_S	PDB	1L6L_S	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975458	18319	339895	0		20090205	15	1L6L_S	1L6L_S	PDB	1L6L_S	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975525	9324	339896	0		20090514	15	1L6L_T	1L6L_T	PDB	1L6L_T	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975525	9324	339896	0		20090514	15	1L6L_T	1L6L_T	PDB	1L6L_T	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975544	18309	339896	0		20080719	15	1L6L_T	1L6L_T	PDB	1L6L_T	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975545	18313	339896	0		20090514	15	1L6L_T	1L6L_T	PDB	1L6L_T	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975546	18314	339896	0		20090514	15	1L6L_T	1L6L_T	PDB	1L6L_T	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975547	18319	339896	0		20090205	15	1L6L_T	1L6L_T	PDB	1L6L_T	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975614	9324	339897	0		20090514	15	1L6L_U	1L6L_U	PDB	1L6L_U	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975614	9324	339897	0		20090514	15	1L6L_U	1L6L_U	PDB	1L6L_U	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975633	18309	339897	0		20080719	15	1L6L_U	1L6L_U	PDB	1L6L_U	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975634	18313	339897	0		20090514	15	1L6L_U	1L6L_U	PDB	1L6L_U	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975635	18314	339897	0		20090514	15	1L6L_U	1L6L_U	PDB	1L6L_U	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975636	18319	339897	0		20090205	15	1L6L_U	1L6L_U	PDB	1L6L_U	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975703	9324	339898	0		20090514	15	1L6L_V	1L6L_V	PDB	1L6L_V	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975703	9324	339898	0		20090514	15	1L6L_V	1L6L_V	PDB	1L6L_V	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975722	18309	339898	0		20080719	15	1L6L_V	1L6L_V	PDB	1L6L_V	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975723	18313	339898	0		20090514	15	1L6L_V	1L6L_V	PDB	1L6L_V	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975724	18314	339898	0		20090514	15	1L6L_V	1L6L_V	PDB	1L6L_V	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975725	18319	339898	0		20090205	15	1L6L_V	1L6L_V	PDB	1L6L_V	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975792	9324	339899	0		20090514	15	1L6L_W	1L6L_W	PDB	1L6L_W	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975792	9324	339899	0		20090514	15	1L6L_W	1L6L_W	PDB	1L6L_W	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975811	18309	339899	0		20080719	15	1L6L_W	1L6L_W	PDB	1L6L_W	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975812	18313	339899	0		20090514	15	1L6L_W	1L6L_W	PDB	1L6L_W	Homo	sapiens	9606	human
protein-lipid complex subunit organization	GO:0071825	biological_process	1975813	18314	339899	0		20090514	15	1L6L_W	1L6L_W	PDB	1L6L_W	Homo	sapiens	9606	human
