superterm_name	superterm_acc	superterm_type	id	term_id	gene_product_id	is_not	role_group	assocdate	source_db_id	gp_symbol	gp_full_name	gp_dbname	gp_acc	genus	species	ncbi_taxa_id	common_name
endocytosis	GO:0006897	biological_process	31517140	5856	274084	0		20160507	121	STON1-GTF2A1L	STON1-GTF2A1L	UniProtKB	A0A0A6YYH4	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1376246	34401	274216	0		20160507	121	FCHO1	FCHO1	UniProtKB	A0A0C3SFZ9	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	38241835	34401	274216	0		20160507	121	FCHO1	FCHO1	UniProtKB	A0A0C3SFZ9	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1377578	34401	274619	0		20160507	121	DNM1	DNM1	UniProtKB	A0A0D9SFB1	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	46559961	34401	274619	0		20160507	121	DNM1	DNM1	UniProtKB	A0A0D9SFB1	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1377614	34401	274631	0		20160507	121	DNM1	DNM1	UniProtKB	A0A0D9SFE4	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	46560031	34401	274631	0		20160507	121	DNM1	DNM1	UniProtKB	A0A0D9SFE4	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1380199	34401	275674	0		20160507	121	DNM1	DNM1	UniProtKB	A0A0U1RQP1	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	101866722	34401	275674	0		20160507	121	DNM1	DNM1	UniProtKB	A0A0U1RQP1	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1380410	5857	275745	0		20160507	96	PRG4	PRG4	UniProtKB	A0A0U1RR20	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	101867041	5857	275745	0		20160507	96	PRG4	PRG4	UniProtKB	A0A0U1RR20	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1381614	5856	276134	0		20160507	307	ESYT2	ESYT2	UniProtKB	A0FGR8	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	116516669	5856	276134	0		20160507	307	ESYT2	ESYT2	UniProtKB	A0FGR8	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1381646	5857	276139	0		20160229	230	IGLC7	IGLC7	UniProtKB	A0M8Q6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1381647	5864	276139	0		20150916	93	IGLC7	IGLC7	UniProtKB	A0M8Q6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1381648	5865	276139	0		20150916	93	IGLC7	IGLC7	UniProtKB	A0M8Q6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1381655	20508	276139	0		20160301	230	IGLC7	IGLC7	UniProtKB	A0M8Q6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	116653539	5857	276139	0		20160229	230	IGLC7	IGLC7	UniProtKB	A0M8Q6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	116653540	5864	276139	0		20150916	93	IGLC7	IGLC7	UniProtKB	A0M8Q6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	116653541	5865	276139	0		20150916	93	IGLC7	IGLC7	UniProtKB	A0M8Q6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	116653548	20508	276139	0		20160301	230	IGLC7	IGLC7	UniProtKB	A0M8Q6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	255471722	5857	276139	0		20160229	230	IGLC7	IGLC7	UniProtKB	A0M8Q6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	255471723	5864	276139	0		20150916	93	IGLC7	IGLC7	UniProtKB	A0M8Q6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	255471724	5865	276139	0		20150916	93	IGLC7	IGLC7	UniProtKB	A0M8Q6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	255471731	20508	276139	0		20160301	230	IGLC7	IGLC7	UniProtKB	A0M8Q6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1381915	5857	276187	0		20160507	68	SSC5D	SSC5D	UniProtKB	A1L4H1	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	117306292	5857	276187	0		20160507	68	SSC5D	SSC5D	UniProtKB	A1L4H1	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1383420	5856	276549	0		20150506	93	WIPF3	WIPF3	UniProtKB	A6NGB9	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1383427	20508	276549	0		20160301	230	WIPF3	WIPF3	UniProtKB	A6NGB9	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	121048028	5856	276549	0		20150506	93	WIPF3	WIPF3	UniProtKB	A6NGB9	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	121048035	20508	276549	0		20160301	230	WIPF3	WIPF3	UniProtKB	A6NGB9	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	255523345	5856	276549	0		20150506	93	WIPF3	WIPF3	UniProtKB	A6NGB9	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	255523348	20508	276549	0		20160301	230	WIPF3	WIPF3	UniProtKB	A6NGB9	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1383800	5864	276640	0		20150916	93	IGHV4OR15-8	IGHV4OR15-8	UniProtKB	A6NJ16	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1383801	5865	276640	0		20150916	93	IGHV4OR15-8	IGHV4OR15-8	UniProtKB	A6NJ16	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	121048647	5864	276640	0		20150916	93	IGHV4OR15-8	IGHV4OR15-8	UniProtKB	A6NJ16	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	121048648	5865	276640	0		20150916	93	IGHV4OR15-8	IGHV4OR15-8	UniProtKB	A6NJ16	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	255523454	5864	276640	0		20150916	93	IGHV4OR15-8	IGHV4OR15-8	UniProtKB	A6NJ16	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	255523455	5865	276640	0		20150916	93	IGHV4OR15-8	IGHV4OR15-8	UniProtKB	A6NJ16	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1383856	5864	276656	0		20150916	93	IGHV1OR21-1	IGHV1OR21-1	UniProtKB	A6NJS3	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1383857	5865	276656	0		20150916	93	IGHV1OR21-1	IGHV1OR21-1	UniProtKB	A6NJS3	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	121048739	5864	276656	0		20150916	93	IGHV1OR21-1	IGHV1OR21-1	UniProtKB	A6NJS3	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	121048740	5865	276656	0		20150916	93	IGHV1OR21-1	IGHV1OR21-1	UniProtKB	A6NJS3	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	255523474	5864	276656	0		20150916	93	IGHV1OR21-1	IGHV1OR21-1	UniProtKB	A6NJS3	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	255523475	5865	276656	0		20150916	93	IGHV1OR21-1	IGHV1OR21-1	UniProtKB	A6NJS3	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1384866	31979	276917	0		20150928	307	NEURL1B	NEURL1B	UniProtKB	A8MQ27	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	122806830	31979	276917	0		20160507	68	NEURL1B	NEURL1B	UniProtKB	A8MQ27	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	122806831	31979	276917	0		20150928	307	NEURL1B	NEURL1B	UniProtKB	A8MQ27	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	255570586	31979	276917	0		20150928	307	NEURL1B	NEURL1B	UniProtKB	A8MQ27	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1385611	20508	277137	0		20140921	307	MYO1G	MYO1G	UniProtKB	B0I1T2	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	124289048	5863	277137	0		20160507	68	MYO1G	MYO1G	UniProtKB	B0I1T2	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	124289058	20508	277137	0		20160507	68	MYO1G	MYO1G	UniProtKB	B0I1T2	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	124289059	20508	277137	0		20140921	307	MYO1G	MYO1G	UniProtKB	B0I1T2	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	255620721	20508	277137	0		20140921	307	MYO1G	MYO1G	UniProtKB	B0I1T2	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1386521	5865	277433	0		20160507	121	ABCA1	ABCA1	UniProtKB	B1AMI2	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	124909010	5865	277433	0		20160507	121	ABCA1	ABCA1	UniProtKB	B1AMI2	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1387228	5857	277655	0		20160507	121	DBNL	DBNL	UniProtKB	B4DDD6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	127568818	5857	277655	0		20160507	121	DBNL	DBNL	UniProtKB	B4DDD6	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1387246	5857	277660	0		20160507	121	MSR1	MSR1	UniProtKB	B4DDJ5	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	127568990	5857	277660	0		20160507	121	MSR1	MSR1	UniProtKB	B4DDJ5	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1387427	5856	277728	0		20160507	121	RABEP2	RABEP2	UniProtKB	B4DHR0	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	127572368	5856	277728	0		20160507	121	RABEP2	RABEP2	UniProtKB	B4DHR0	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1387867	27952	277867	0		20160507	68	CNN2	CNN2	UniProtKB	B4DUT8	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	1387867	27952	277867	0		20160507	68	CNN2	CNN2	UniProtKB	B4DUT8	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	127582562	27952	277867	0		20160507	68	CNN2	CNN2	UniProtKB	B4DUT8	Homo	sapiens	9606	human
endocytosis	GO:0006897	biological_process	127582562	27952	277867	0		20160507	68	CNN2	CNN2	UniProtKB	B4DUT8	Homo	sapiens	9606	human
