superterm_name	superterm_acc	superterm_type	id	term_id	gene_product_id	is_not	role_group	assocdate	source_db_id	gp_symbol	gp_full_name	gp_dbname	gp_acc	genus	species	ncbi_taxa_id	common_name
angiogenesis	GO:0001525	biological_process	3006276	1052	442848	0		20160507	68	3MH1_A	3MH1_A	PDB	3MH1_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3006405	1052	442849	0		20160507	68	3MH2_A	3MH2_A	PDB	3MH2_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3006534	1052	442850	0		20160507	68	3MH3_A	3MH3_A	PDB	3MH3_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3012752	1052	443412	0		20160507	68	3MPA_A	3MPA_A	PDB	3MPA_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3013196	1052	443451	0		20160507	68	3MPT_A	3MPT_A	PDB	3MPT_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3015382	35362	443639	0		20151104	163	3MSX_A	3MSX_A	PDB	3MSX_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3015382	35362	443639	0		20151104	163	3MSX_A	3MSX_A	PDB	3MSX_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3016896	1052	443791	0		20160507	68	3MVL_A	3MVL_A	PDB	3MVL_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3017025	1052	443792	0		20160507	68	3MVL_B	3MVL_B	PDB	3MVL_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3017154	1052	443793	0		20160507	68	3MVM_A	3MVM_A	PDB	3MVM_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3017283	1052	443794	0		20160507	68	3MVM_B	3MVM_B	PDB	3MVM_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3017687	1052	443814	0		20160507	68	3MW1_A	3MW1_A	PDB	3MW1_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3022262	30141	444284	0		20160507	68	3N2Z_B	3N2Z_B	PDB	3N2Z_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3022263	30141	444284	0		20151009	93	3N2Z_B	3N2Z_B	PDB	3N2Z_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3024225	24286	444579	0		20160507	68	3N7O_A	3N7O_A	PDB	3N7O_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3024225	24286	444579	0		20160507	68	3N7O_A	3N7O_A	PDB	3N7O_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3029299	1052	445137	0		20160507	68	3NEW_A	3NEW_A	PDB	3NEW_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3030767	30141	445343	0		20160509	121	3NID_B	3NID_B	PDB	3NID_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3030778	30141	445345	0		20160509	121	3NID_D	3NID_D	PDB	3NID_D	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3030797	30141	445349	0		20160509	121	3NIF_B	3NIF_B	PDB	3NIF_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3030808	30141	445351	0		20160509	121	3NIF_D	3NIF_D	PDB	3NIF_D	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3030819	30141	445353	0		20160509	121	3NIG_B	3NIG_B	PDB	3NIG_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3030830	30141	445355	0		20160509	121	3NIG_D	3NIG_D	PDB	3NIG_D	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3032879	1052	445632	0		20160507	68	3NNU_A	3NNU_A	PDB	3NNU_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3033008	1052	445633	0		20160507	68	3NNV_A	3NNV_A	PDB	3NNV_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3033137	1052	445634	0		20160507	68	3NNW_A	3NNW_A	PDB	3NNW_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3033266	1052	445635	0		20160507	68	3NNX_A	3NNX_A	PDB	3NNX_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3036996	1052	446154	0		20160507	68	3NWW_A	3NWW_A	PDB	3NWW_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3042950	1052	446753	0		20160507	68	3O8P_A	3O8P_A	PDB	3O8P_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3043100	1052	446759	0		20160507	68	3O8T_A	3O8T_A	PDB	3O8T_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3043229	1052	446760	0		20160507	68	3O8U_A	3O8U_A	PDB	3O8U_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3045519	1052	446954	0		20160507	68	3OBG_A	3OBG_A	PDB	3OBG_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3045702	1052	446961	0		20160507	68	3OBJ_A	3OBJ_A	PDB	3OBJ_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3046045	1052	446983	0		20160507	68	3OC1_A	3OC1_A	PDB	3OC1_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3046364	1052	447015	0		20160507	68	3OCG_A	3OCG_A	PDB	3OCG_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3046691	1052	447037	0		20160507	68	3OD6_X	3OD6_X	PDB	3OD6_X	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3048151	1052	447115	0		20160507	68	3ODY_X	3ODY_X	PDB	3ODY_X	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3048280	1052	447116	0		20160507	68	3ODZ_X	3ODZ_X	PDB	3ODZ_X	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3048553	1052	447138	0		20160507	68	3OEF_X	3OEF_X	PDB	3OEF_X	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3050327	1052	447351	0		20160507	307	3OJ2_A	3OJ2_A	PDB	3OJ2_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3050395	24286	447351	0		20110304	307	3OJ2_A	3OJ2_A	PDB	3OJ2_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3050395	24286	447351	0		20110304	307	3OJ2_A	3OJ2_A	PDB	3OJ2_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3050409	41693	447351	0		20160421	307	3OJ2_A	3OJ2_A	PDB	3OJ2_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3050409	41693	447351	0		20160421	307	3OJ2_A	3OJ2_A	PDB	3OJ2_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3050413	1052	447352	0		20160507	307	3OJ2_B	3OJ2_B	PDB	3OJ2_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3050481	24286	447352	0		20110304	307	3OJ2_B	3OJ2_B	PDB	3OJ2_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3050481	24286	447352	0		20110304	307	3OJ2_B	3OJ2_B	PDB	3OJ2_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3050495	41693	447352	0		20160421	307	3OJ2_B	3OJ2_B	PDB	3OJ2_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3050495	41693	447352	0		20160421	307	3OJ2_B	3OJ2_B	PDB	3OJ2_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3050915	1052	447418	0		20160507	307	3OJM_A	3OJM_A	PDB	3OJM_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3050983	24286	447418	0		20110304	307	3OJM_A	3OJM_A	PDB	3OJM_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3050983	24286	447418	0		20110304	307	3OJM_A	3OJM_A	PDB	3OJM_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3050997	41693	447418	0		20160421	307	3OJM_A	3OJM_A	PDB	3OJM_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3050997	41693	447418	0		20160421	307	3OJM_A	3OJM_A	PDB	3OJM_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3065182	24286	449022	0		20160507	68	3P8E_A	3P8E_A	PDB	3P8E_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3065182	24286	449022	0		20160507	68	3P8E_A	3P8E_A	PDB	3P8E_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3065209	24286	449023	0		20160507	68	3P8E_B	3P8E_B	PDB	3P8E_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3065209	24286	449023	0		20160507	68	3P8E_B	3P8E_B	PDB	3P8E_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3065330	24286	449041	0		20160507	68	3P8P_A	3P8P_A	PDB	3P8P_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3065330	24286	449041	0		20160507	68	3P8P_A	3P8P_A	PDB	3P8P_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3065357	24286	449042	0		20160507	68	3P8P_B	3P8P_B	PDB	3P8P_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3065357	24286	449042	0		20160507	68	3P8P_B	3P8P_B	PDB	3P8P_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3065957	1052	449153	0		20110330	307	3PB1_I	3PB1_I	PDB	3PB1_I	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3065998	24286	449153	0		20100331	15	3PB1_I	3PB1_I	PDB	3PB1_I	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3065998	24286	449153	0		20100331	15	3PB1_I	3PB1_I	PDB	3PB1_I	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3066004	31115	449153	0		20100303	15	3PB1_I	3PB1_I	PDB	3PB1_I	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3066004	31115	449153	0		20100303	15	3PB1_I	3PB1_I	PDB	3PB1_I	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3070334	1052	449544	0		20160507	68	3PG3_A	3PG3_A	PDB	3PG3_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3074991	1052	449999	0		20160507	68	3PM0_A	3PM0_A	PDB	3PM0_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3075061	24286	449999	0		20160507	68	3PM0_A	3PM0_A	PDB	3PM0_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3075061	24286	449999	0		20160507	68	3PM0_A	3PM0_A	PDB	3PM0_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3075062	24286	449999	0		20140522	307	3PM0_A	3PM0_A	PDB	3PM0_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3075062	24286	449999	0		20140522	307	3PM0_A	3PM0_A	PDB	3PM0_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3077610	1052	450357	0		20060526	307	3PSR_A	3PSR_A	PDB	3PSR_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3077643	1052	450358	0		20060526	307	3PSR_B	3PSR_B	PDB	3PSR_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083262	1052	450806	0		20110330	307	3Q02_A	3Q02_A	PDB	3Q02_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083303	24286	450806	0		20100331	15	3Q02_A	3Q02_A	PDB	3Q02_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083303	24286	450806	0		20100331	15	3Q02_A	3Q02_A	PDB	3Q02_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083309	31115	450806	0		20100303	15	3Q02_A	3Q02_A	PDB	3Q02_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083309	31115	450806	0		20100303	15	3Q02_A	3Q02_A	PDB	3Q02_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083318	1052	450807	0		20110330	307	3Q02_B	3Q02_B	PDB	3Q02_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083359	24286	450807	0		20100331	15	3Q02_B	3Q02_B	PDB	3Q02_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083359	24286	450807	0		20100331	15	3Q02_B	3Q02_B	PDB	3Q02_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083365	31115	450807	0		20100303	15	3Q02_B	3Q02_B	PDB	3Q02_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083365	31115	450807	0		20100303	15	3Q02_B	3Q02_B	PDB	3Q02_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083374	1052	450808	0		20110330	307	3Q03_A	3Q03_A	PDB	3Q03_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083415	24286	450808	0		20100331	15	3Q03_A	3Q03_A	PDB	3Q03_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083415	24286	450808	0		20100331	15	3Q03_A	3Q03_A	PDB	3Q03_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083421	31115	450808	0		20100303	15	3Q03_A	3Q03_A	PDB	3Q03_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083421	31115	450808	0		20100303	15	3Q03_A	3Q03_A	PDB	3Q03_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083430	1052	450809	0		20110330	307	3Q03_B	3Q03_B	PDB	3Q03_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083471	24286	450809	0		20100331	15	3Q03_B	3Q03_B	PDB	3Q03_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083471	24286	450809	0		20100331	15	3Q03_B	3Q03_B	PDB	3Q03_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083477	31115	450809	0		20100303	15	3Q03_B	3Q03_B	PDB	3Q03_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3083477	31115	450809	0		20100303	15	3Q03_B	3Q03_B	PDB	3Q03_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3090869	1546	451584	0		20160507	68	3QBV_A	3QBV_A	PDB	3QBV_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3091028	1546	451586	0		20160507	68	3QBV_C	3QBV_C	PDB	3QBV_C	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3097997	1052	452259	0		20050614	112	3QNF_A	3QNF_A	PDB	3QNF_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3098049	24286	452259	0		20160507	68	3QNF_A	3QNF_A	PDB	3QNF_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3098049	24286	452259	0		20160507	68	3QNF_A	3QNF_A	PDB	3QNF_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3098053	1052	452260	0		20050614	112	3QNF_B	3QNF_B	PDB	3QNF_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3098105	24286	452260	0		20160507	68	3QNF_B	3QNF_B	PDB	3QNF_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3098105	24286	452260	0		20160507	68	3QNF_B	3QNF_B	PDB	3QNF_B	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3098109	1052	452261	0		20050614	112	3QNF_C	3QNF_C	PDB	3QNF_C	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3098161	24286	452261	0		20160507	68	3QNF_C	3QNF_C	PDB	3QNF_C	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3098161	24286	452261	0		20160507	68	3QNF_C	3QNF_C	PDB	3QNF_C	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3102472	1052	452696	0		20160507	68	3QUD_A	3QUD_A	PDB	3QUD_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3102601	1052	452697	0		20160507	68	3QUE_A	3QUE_A	PDB	3QUE_A	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3102775	10988	452710	0		20040422	307	3QUM_P	3QUM_P	PDB	3QUM_P	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3102775	10988	452710	0		20040422	307	3QUM_P	3QUM_P	PDB	3QUM_P	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3102800	10988	452711	0		20040422	307	3QUM_Q	3QUM_Q	PDB	3QUM_Q	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3102800	10988	452711	0		20040422	307	3QUM_Q	3QUM_Q	PDB	3QUM_Q	Homo	sapiens	9606	human
angiogenesis	GO:0001525	biological_process	3108423	1052	453324	0		20110330	307	3R4L_A	3R4L_A	PDB	3R4L_A	Homo	sapiens	9606	human
